CountryName,code,CoverageType,ppp_2005_v1_v1,ppp_2011_v1_v1,ppp_2011_v1_v2,ppp_2011_v2_v1,ppp_2011_v2_v2,ppp_2017_v1_v1,ppp_2017_v1_v2,source_ppp_2011,source_ppp_2005,datalevel,ppp_domain,ppp_domain_value,oldicp2005,oldicp2011,Seriesname,note_may192020,ppp_2017_v1_v2_note
Lithuania,LTU,National,1.6604236,1.785857,1.785856583,.51069962978363,1.763343681716918,.488400727510452,.488400727510452,1,1,2,1,1,1.66,1.7858599,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Luxembourg,LUX,National,.8967886,.98930562,.989305593,.979610741138458,.979610741138458,.965811371803284,.965811371803284,1,1,2,1,1,.89999998,.98930597,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Latvia,LVA,National,.34712341,.40318039,.40318037,.5668514966964719,.4003672121167182,.553803026676178,.553803026676178,1,1,2,1,1,.34709999,.40318,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Macao SAR, China",MAC,National,6.4304919,5.4620638,5.462063853,5.16379404067993,5.16379404067993,5.94029331207275,5.94029331207275,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Morocco,MAR,National,5.5108743,4.1931429,4.193142669,4.12518692016602,4.12518692016602,4.29083681106567,4.29083681106567,1,1,2,1,1,5.51087,4.19314,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Moldova,MDA,National,4.8271623,5.4513302,5.45133013,5.41004037857056,5.41004037857056,6.38254404067993,6.38254404067993,1,1,2,1,1,4.8270001,5.4513302,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Madagascar,MDG,National,756.38074,704.91339,704.9133773999999,700.228210449219,700.228210449219,962.959594726563,962.959594726563,1,1,2,1,1,,704.91302,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Maldives,MDV,National,9.7372532,10.67605,10.67604588,8.80968570709229,8.80968570709229,9.79355430603027,9.79355430603027,1,1,2,1,1,9.7370005,10.676,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Mexico,MEX,National,7.6483312,8.9402122,8.940212315,8.88610172271729,8.88610172271729,9.861471176147459,9.861471176147459,1,1,2,1,1,7.6479998,8.9402103,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Marshall Islands,MHL,National,,,1.08341617,1.08341617009286,1.08341617009286,,1.0291952056162,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
"Macedonia, former Yugoslav Republic of",MKD,National,23.577562,22.935989,22.93599046,23.6080665588379,23.6080665588379,22.1667499542236,22.1667499542236,1,1,2,1,1,23.58,22.936001,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Mali,MLI,National,289.67868,221.8683,221.8683143,224.357284545898,224.357284545898,205.273391723633,205.273391723633,1,1,2,1,1,,221.868,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Malta,MLT,National,.27455083,.62859052,.628590473,.632966935634613,.632966935634613,.628057837486267,.628057837486267,1,1,2,1,1,.27000001,.63962799,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Myanmar,MMR,National,,320.604,320.604,278.393951416016,296.1449,389.842895507813,389.842895507813,1,,2,1,1,,275.828,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,Aziz's imputation,
Montenegro,MNE,National,.49914852,.44934109,.449341143,.441129297018051,.441129297018051,.418739348649979,.418739348649979,1,1,2,1,1,.4991,.449341,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Mongolia,MNG,National,522.49286,590.3299,590.33,580.637634277344,580.637634277344,873.5419921875,873.5419921875,1,1,2,1,1,,590.33002,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Northern Mariana Islands,MNP,National,,,1.046673277,1.04667327718325,1.04667327718325,,,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Mozambique,MOZ,National,11625.693,15.52726,15.52726507,15.8259706497192,15.8259706497192,21.9880199432373,21.9880199432373,1,1,2,1,1,,15.5273,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Mauritania,MRT,National,125.66576,112.8067,112.8067117,112.849090576172,112.849090576172,124.452560424805,124.452560424805,1,1,2,1,1,,112.807,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Montserrat,MSR,National,,2.336036,2.33603589,2.22546482086182,2.22546482086182,2.11780285835266,2.11780285835266,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Mauritius,MUS,National,17.725018,18.285419,18.28541998,18.5552654266357,18.5552654266357,18.0094242095947,18.0094242095947,1,1,2,1,1,,18.2854,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Malawi,MWI,National,56.921993,78.017014,78.0170064,78.70301818847661,78.70301818847661,241.930526733398,241.930526733398,1,1,2,1,1,,78.016998,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Malaysia,MYS,National,2.1142468,1.586086,1.586086279,1.58635461330414,1.58635461330414,1.72694885730743,1.72694885730743,1,1,2,1,1,2.1142499,1.58609,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Namibia,NAM,National,5.0639524,5.130702,5.130702228,5.24409770965576,5.24409770965576,6.89825534820557,6.89825534820557,1,1,2,1,1,,5.1307001,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
New Caledonia,NCL,National,,,130.1390781,130.139078140129,130.139078140129,,,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Niger,NER,National,267.33096,228.7532,228.7531554,230.416839599609,230.416839599609,245.15966796875,245.15966796875,1,1,2,1,1,,228.75301,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Nigeria,NGA,National,78.582527,79.531471,79.53147412,83.5833358764648,83.5833358764648,112.098327636719,123.67238,1,1,2,1,1,,79.531502,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Nicaragua,NIC,National,7.2969999,9.1600752,9.160075402,9.250637054443359,9.250637054443359,11.5283908843994,11.5283908843994,1,4,2,1,1,7.2969999,9.16008,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Netherlands,NLD,National,.91261774,.86913908,.869139118,.874792635440826,.874792635440826,.849542260169983,.849542260169983,1,1,2,1,1,.91000003,.86913902,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Norway,NOR,National,9.7965708,9.7971983,9.797198586,9.8160285949707,9.8160285949707,10.742805480957,10.742805480957,1,1,2,1,1,9.8000002,9.7972002,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Nepal,NPL,National,26.467072,25.75927,25.75926734,25.7433261871338,25.7433261871338,30.5129318237305,30.5129318237305,1,1,2,1,1,26.466999,25.7593,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
New Zealand,NZL,National,1.5986283,1.589175,1.589174732,1.57854330539703,1.57854330539703,1.57270681858063,1.57270681858063,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Oman,OMN,National,.28567147,.2000338,.200033749,.204783350229263,.204783350229263,.211596831679344,.211596831679344,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Pakistan,PAK,National,20.711899,25.414249,25.41425204,25.4955558776855,25.4955558776855,33.250732421875,33.250732421875,1,1,2,1,1,20.712,25.414301,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Panama,PAN,National,.611,.55340803,.553408025,.553238570690155,.553238570690155,.5080525279045111,.5080525279045111,1,4,2,1,1,.611,.55340803,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Peru,PER,National,1.6534499,1.568639,1.568638991,1.57917737960815,1.57917737960815,1.89358270168304,1.89358270168304,1,1,2,1,1,1.653,1.56864,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Philippines,PHL,National,24.179192,18.873289,18.87329292,18.7721195220947,18.7721195220947,19.3925170898438,19.3925170898438,1,1,2,1,1,24.179199,18.873301,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Palau,PLW,National,,,.898274223,.898274222837271,.898274222837271,.930586299337644,.930586299337644,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Papua New Guinea,PNG,National,1.68708,2.1378901,2.137886285,2.13788628491897,2.13788628491897,2.69993276111688,2.69993276111688,1,4,2,1,1,1.68708,2.1378901,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Poland,POL,National,2.1549032,1.936326,1.936325781,1.89460349082947,1.89460349082947,1.84225642681122,1.84225642681122,1,1,2,1,1,2.155,1.93633,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Puerto Rico,PRI,National,,,.9728575,.962436347018611,.962436347018611,.976900546254226,.976900546254226,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Portugal,PRT,National,.74480462,.70386291,.703862901,.690324485301971,.690324485301971,.65742027759552,.65742027759552,1,1,2,1,1,.74000001,.70386302,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Paraguay,PRY,National,2127.7959,2309.4299,2309.429954,2242.09619140625,2242.09619140625,2539.98486328125,2539.98486328125,1,1,2,1,1,2127.8,2309.4399,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
West Bank and Gaza,PSE,National,2.13009,2.5228,2.5228,2.43790507316589,2.43790507316589,2.06630659103394,2.06630659103394,1,4,2,1,1,2.13009,2.0099101,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
French Polynesia,PYF,National,,,119.5929918,119.592991819956,119.592991819956,,,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Qatar,QAT,National,3.6407211,2.6403451,2.640345123,2.99211645126343,2.99211645126343,2.89281249046326,2.89281249046326,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Romania,ROU,National,1.7188758,2.0005159,2.000515586,1.81039249897003,1.81039249897003,1.80503177642822,1.80503177642822,1,1,2,1,1,1.719,2.00052,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Russian Federation,RUS,National,13.390844,16.769131,16.76912892,18.6550388336182,18.6550388336182,25.2183017730713,25.2183017730713,1,1,2,1,1,13.391,16.7691,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Russian Federation (CIS),RUT,National,,,16.76912892,,,,,1,,2,1,1,,,,,
Rwanda,RWA,National,236.74524,246.8344,246.8343677,251.305206298828,251.305206298828,293.704956054688,293.704956054688,1,1,2,1,1,,246.834,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Saudi Arabia,SAU,National,2.9025209,1.78535,1.785350223,1.52512168884277,1.52512168884277,1.72361588478088,1.72361588478088,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Sudan,SDN,National,123.50817,1.48553,1.485529577,1.46476006507874,1.46476006507874,5.37660026550293,6.464017,1,1,2,1,1,,1.48553,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Sudan (Western Asia),SDO,National,,,1.485529577,,,,,1,,2,1,1,,,,,
Senegal,SEN,National,298.24481,246.10741,246.107411,249.277587890625,249.277587890625,238.577697753906,238.577697753906,1,1,2,1,1,298.245,246.10699,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Singapore,SGP,National,1.4672626,1.170969,1.17096953,1.09228503704071,1.09228503704071,1.08048534393311,1.08048534393311,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Solomon Islands,SLB,National,3.9196401,7.1310701,7.131074061,7.13107406133715,7.13107406133715,7.71440245505026,7.71440245505026,1,4,2,1,1,3.9196401,7.1310701,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Sierra Leone,SLE,National,1396.2094,1767.1899,1767.189739,1825.52795410156,1825.52795410156,2128.51879882813,2128.51879882813,1,1,2,1,1,,1767.1899,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
El Salvador,SLV,National,.54994297,.53077352,.530773513,.537244379520416,.537244379520416,.5149992704391479,.5149992704391479,1,4,2,1,1,.54994297,.530774,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Somalia,SOM,National,,,10731.68,,10817.21,7861.36024301041,16761.504,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - June 6 2022
Serbia,SRB,National,34.309593,45.369621,45.36962047,43.6291275024414,43.6291275024414,47.9922752380371,47.9922752380371,1,1,2,1,1,34.310001,45.369598,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
South Sudan,SSD,National,,1.543373,1.543373,1.62375366353615,1.62375366353615,34.9200297118615,34.9200297118615,1,,2,1,1,,1.54337,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Sao Tome and Principe,STP,National,6363.1255,10194.79,10194.79028,10.4874076843262,10487.4076843262,10.7570743560791,11.428915,1,1,2,1,1,,10194.8,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Suriname,SUR,National,2.369,1.884817,1.884817039,1.90020704269409,1.90020704269409,2.93428111076355,2.93428111076355,1,4,2,1,1,2.369,1.88482,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Slovak Republic,SVK,National,18.827681,.5670743,.567074277,.55574369430542,.55574369430542,.579345881938934,.579345881938934,1,1,2,1,1,18.83,17.0837,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Slovenia,SVN,National,158.59827,.68129897,.681298956,.677497923374176,.677497923374176,.638933837413788,.638933837413788,1,1,2,1,1,158.60001,163.26601,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Sweden,SWE,National,9.5614796,9.1050014,9.105001516,9.02075290679932,9.02075290679932,9.223160743713381,9.223160743713381,1,1,2,1,1,9.5600004,9.1049995,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Swaziland,SWZ,National,3.7273614,4.0490689,4.049068841,4.11230039596558,4.11230039596558,6.11772918701172,6.11772918701172,1,1,2,1,1,,4.0490699,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Sint Maarten,SXM,National,,1.6775759,1.677576125,1.63039267063141,1.63039267063141,1.48829257488251,1.48829257488251,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Seychelles,SYC,National,,7.8951278,7.895128359,8.2331600189209,8.2331600189209,9.027125358581539,9.027125358581539,1,,2,1,1,,7.8951302,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Syrian Arab Republic,SYR,National,24.651381,22.8866,22.88657,,22.2628,,151.7780521297,1,1,2,1,1,24.6514,22.8866,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Turks and Caicos Islands,TCA,National,,1.282475,1.282475159,1.25982069969177,1.25982069969177,1.24590182304382,1.24590182304382,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Chad,TCD,National,327.56772,251.2962,251.2961585,250.250885009766,250.250885009766,237.65641784668,237.65641784668,1,1,2,1,1,,251.29601,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Togo,TGO,National,282.25662,232.215,232.2149943,236.586669921875,236.586669921875,246.596481323242,246.596481323242,1,1,2,1,1,,232.215,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Thailand,THA,National,17.465506,12.84438,12.84437926,12.7586841583252,12.7586841583252,13.2873067855835,13.2873067855835,1,1,2,1,1,17.4655,12.8444,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Tajikistan,TJK,National,.92688894,1.88267,1.882669908,1.78643655776978,1.78643655776978,2.59482836723328,2.59482836723328,1,1,2,1,1,.92690003,1.88267,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Turkmenistan,TKM,National,4769,1.43611,1.527624,1.46249778382307,1.46249778382307,1.66304105729049,1.66304105729049,1,4,2,1,1,4769,1.43611,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Timor-Leste,TLS,National,.49039301,.56133699,.5613374,.5020958610926231,.5020958610926231,.423126353803948,.5747676491737366,1,4,2,1,1,.49039301,.56133699,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,2011 PPP extrapolated to 2017  - Feb 21 2023
Tonga,TON,National,1.3124501,1.63872,1.638717379,1.63871737943528,1.63871737943528,1.71356319351713,1.71356319351713,1,4,2,1,1,1.3124501,1.63872,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Trinidad and Tobago,TTO,National,,4.619226,4.619226235,4.52044677734375,4.52044677734375,4.21153545379639,4.6616317,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Tunisia,TUN,National,.69612008,.69653368,.696533751,.696830153465271,.696830153465271,.742279350757599,.742279350757599,1,1,2,1,1,.69612002,.69653398,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Turkey,TUR,National,1.0014493,1.164342,1.164342278,1.13467943668365,1.13467943668365,1.6467467546463,1.6467467546463,1,1,2,1,1,1.0014,1.16434,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Tuvalu,TUV,National,,1.17277,1.172770841,1.17277084101687,1.17277084101687,,1.250965724798,1,,2,1,1,,1.17277,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
"Taiwan, China",TWN,National,22.635614,15.99479,15.99478497,16.1362781524658,16.1362781524658,16.5977172851563,16.5977172851563,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Tanzania,TZA,National,482.45093,585.52039,585.5203743,588.785339355469,588.785339355469,754.621459960938,754.621459960938,1,1,2,1,1,,585.52002,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Uganda,UGA,National,744.61792,946.89038,946.8904202,944.255554199219,944.255554199219,1221.08764648438,1221.08764648438,1,1,2,1,1,,946.89001,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Ukraine,UKR,National,1.7091368,3.3112321,3.311231731,3.1817421913147,3.1817421913147,7.00573919944533,7.00573919944533,1,1,2,1,1,1.709,3.3112299,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Uruguay,URY,National,15.310342,16.423849,16.42385031,16.6084384918213,16.6084384918213,24.8543167114258,24.8543167114258,1,1,2,1,1,15.31,16.4238,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
United States,USA,National,1,1,1,1,1,1,1,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Uzbekistan,UZB,National,376.07001,635.70898,635.7095,630.993103382291,630.993103382291,1521.47524204932,1521.47524204932,1,4,2,1,1,376.07001,635.70898,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
St. Vincent and the Grenadines,VCT,National,,2.0393419,2.039341614,1.99810707569122,1.99810707569122,1.80682849884033,1.80682849884033,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Venezuela, Republica Bolivariana de",VEN,National,1251.1222,2.915005,2.915005297,2.94362664222717,2.94362664222717,235.402603149414,315.9070062639,1,1,2,1,1,1251.12,2.915,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Virgin Islands, British",VGB,National,,1.2503,1.250300253,1.20363998413086,1.20363998413086,1.0959233045578,1.0959233045578,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Vietnam,VNM,National,5919.894,7624.9731,7624.973319,7528.38525390625,7528.38525390625,7807.6123046875,7807.6123046875,1,1,2,1,1,5919.8901,7624.9702,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Vanuatu,VUT,National,69.367599,115.827,115.8271034,115.827103350504,115.827103350504,117.36646439459,117.36646439459,1,4,2,1,1,69.367599,115.827,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Samoa,WSM,National,1.87432,1.90028,1.900277793,1.90027779346563,1.90027779346563,1.85132547910667,1.85132547910667,1,4,2,1,1,1.87432,1.90028,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Kosovo,XKX,National,.52359998,.348057,.3480566,.366515148823275,.366515148823275,.356561055878579,.356561055878579,1,4,2,1,1,.52359998,.348057,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Yemen, Republic of",YEM,National,91.062469,82.093719,111.303,76.765998840332,109.5301,169.386489868164,255.6835850293,1,1,2,1,1,91.0625,87.878403,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,Aziz's imputation,
South Africa,ZAF,National,4.5716543,5.067534,5.06753456,5.03117036819458,5.03117036819458,6.5493631362915,6.5493631362915,1,1,2,1,1,,5.0675302,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Zambia,ZMB,National,2830.3264,2505.3411,2505.340556,2.61145687103271,2611.45687103271,4.22381830215454,4.22381830215454,1,1,2,1,1,,2.5053401,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Zimbabwe,ZWE,National,47952.422,.53597629,.535976308,.5354163646698,.5354163646698,.485027581453323,.485027581453323,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bonaire,BON,National,,,,.91766345500946,.91766345500946,.811898231506348,.811898231506348,,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cook Islands,COK,National,,,,1.56361535994035,1.56361535994035,,,,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Niue,NIU,National,,,,1.73001974255369,1.73001974255369,,,,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Nauru,NRU,National,,,,1.20879771681625,1.20879771681625,,1.376070905928,,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Tokelau,TKL,National,,,,1.21830692478784,1.21830692478784,,,,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Wallis and Futuna,WLF,National,,,,141.986135935488,141.986135935488,,,,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
